matrix_subject1v2,matrix_subject1v3,matrix_subject1v4,frequency_matrix_verb,word_form_similarity,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,subject_form_CC_subject1v4,position_matrix_verb,length_CC_remainder,length_CC_onset,length_matrix_verb_to_CC,that_omission,uid,genre
0,0,1,-8.86971230463336,0,-12.480630217277586,0,1,0,30,0,1,-1,1,2.2246235515243336,0
0,0,1,-8.954269692661423,0,-8.232134975228226,0,0,0,16,0,1,-3,0,3.9318256327243257,1
0,0,1,-8.944513517716059,0,-6.801595912310578,0,1,0,8,0,1,-1,1,3.536116699561526,0
0,0,0,-9.452108120900602,0,-5.810286461407363,0,0,1,1,0,9,-1,1,1.824549292051046,1
0,0,0,-6.794785443308052,0,-8.296038777207706,0,0,1,27,0,0,-1,1,2.1210179685255763,0
0,0,1,-8.516647472918727,0,-5.975344537423814,0,0,1,0,0,0,-1,1,1.2124474313169082,0
0,0,1,-6.256071788002225,0,-6.801595912310578,0,1,0,5,0,1,-1,1,2.7692938263429285,0
0,0,1,-6.256071788002225,0,-6.801595912310578,0,1,0,5,0,1,-1,1,2.7692938263429285,1
0,1,0,-6.195253047967186,0,-6.60476359492065,0,1,0,6,0,1,-1,1,1.5146925448447344,0
0,0,0,-5.3795035453149085,0,-9.94165634621931,0,0,1,1,0,2,-1,1,4.26791332790646,0
0,0,0,-6.794785443308052,0,-6.748368271299515,0,0,1,16,0,0,-1,1,2.1210179685255763,1
1,0,0,-7.610534945960329,0,-6.195253047967186,0,0,1,8,0,0,-2,1,2.972975286431375,1
0,0,1,-6.794785443308052,0,-10.634803526779255,0,0,0,3,0,1,-4,1,2.1210179685255763,1
0,0,1,-8.251366337156114,0,-8.609429206369693,0,0,1,17,0,0,-12,0,2.619825967687371,0
0,0,1,-6.549269594239308,0,-6.255411939743378,0,0,1,51,0,0,2,1,2.767293034665071,0
0,1,0,-7.587777958837713,0,-5.975344537423814,0,0,1,13,0,2,-1,1,4.382026634673881,1
0,0,1,-8.348133889091107,0,-8.467254717589151,0,0,1,22,0,1,-3,0,3.2851984677992734,0
0,0,1,-8.516647472918727,0,-13.579242505945695,0,0,1,3,0,0,-4,0,1.2124474313169082,0
0,0,1,-6.195253047967186,0,-6.255411939743378,0,1,0,1,0,1,-3,0,1.5146925448447344,1
0,1,0,-8.86971230463336,0,-11.014293148484159,0,0,1,8,0,0,-1,1,2.2246235515243336,1
0,0,1,-9.59025845938142,0,-8.073910970013332,0,0,1,2,0,0,-1,1,3.295836866004329,1
0,0,1,-9.101905691467488,0,-7.282133186011759,0,0,1,8,0,0,-1,1,3.784189633918261,0
0,0,1,-9.553890815210545,0,-6.256071788002225,0,0,0,4,0,1,-3,1,2.4159137783010487,1
0,0,1,-9.553890815210545,0,-6.256071788002225,0,0,0,4,0,1,-3,1,2.4159137783010487,1
0,0,0,-6.256071788002225,0,-11.014293148484159,0,0,1,8,0,0,-1,1,2.7692938263429285,1
0,0,1,-8.767058150573277,0,-11.382017928609475,0,0,0,2,0,1,-3,1,2.327277705584417,0
0,0,1,-9.101905691467488,0,-9.452108120900602,0,0,1,2,0,0,-1,1,3.784189633918261,0
0,0,1,-9.101905691467488,0,-9.915680859816048,0,0,0,4,0,1,-3,1,3.784189633918261,1
0,0,1,-6.195253047967186,0,-6.748368271299515,0,0,1,39,0,16,38,1,1.5146925448447344,0
0,0,1,-8.473297032045114,0,-5.810286461407363,0,0,1,6,0,12,-1,1,3.0265039322207445,1
0,1,0,-6.794785443308052,0,-11.181347233147324,0,0,1,29,0,0,-1,1,2.1210179685255763,1
0,1,0,-6.195253047967186,0,-9.359734800769589,0,0,1,12,0,0,-1,1,1.5146925448447344,0
0,0,1,-6.195253047967186,0,-8.246523712680325,0,0,1,18,0,2,18,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-8.241704426244377,0,0,1,8,0,2,7,1,1.5146925448447344,0
0,1,0,-6.195253047967186,0,-12.480630217277586,0,0,1,19,0,2,19,1,1.5146925448447344,0
0,1,0,-6.195253047967186,0,-6.748368271299515,0,0,1,12,0,2,11,1,1.5146925448447344,0
0,0,1,-6.195253047967186,0,-6.794785443308052,0,0,1,16,0,0,-2,1,1.5146925448447344,1
0,0,1,-6.794785443308052,0,-9.995723567489584,0,1,0,20,0,1,-1,1,2.1210179685255763,1
0,0,1,-6.195253047967186,0,-13.579242505945695,0,0,1,29,0,0,-1,1,1.5146925448447344,1
0,0,1,-8.65198882078849,0,-7.17566830801088,0,0,1,9,0,0,-1,1,3.828641396489095,1
0,0,0,-6.195253047967186,0,-12.88609532538575,0,0,1,1,0,0,-1,1,1.5146925448447344,0
0,0,1,-10.534720068222272,0,-5.975344537423814,0,0,1,16,0,0,-5,0,1.6582280766035324,0
0,0,0,-8.516647472918727,0,-7.786228897561551,0,0,1,14,0,0,-5,0,1.2124474313169082,1
0,1,0,-9.38958776391927,0,-6.433258038231307,0,0,1,2,0,0,-4,0,2.243744592971112,0
0,1,0,-7.610534945960329,0,-10.68887074804953,0,0,1,8,0,1,-3,0,2.972975286431375,0
0,0,1,-7.146302413206516,0,-5.810286461407363,0,0,1,1,0,3,-2,1,2.19883358814192,1
0,0,1,-6.256071788002225,0,-5.3795035453149085,0,0,0,1,0,1,-3,0,2.7692938263429285,1
0,0,1,-6.256071788002225,0,-13.579242505945695,0,0,1,2,0,0,-7,0,2.7692938263429285,0
0,0,1,-6.794785443308052,0,-8.609429206369693,0,0,1,3,0,0,-1,1,2.1210179685255763,0
0,0,0,-6.256071788002225,0,-5.810286461407363,0,0,1,1,0,3,-3,0,2.7692938263429285,0
0,0,0,-8.954269692661423,0,-6.2064961395413665,0,1,0,1,0,1,-3,0,3.9318256327243257,1
0,0,0,-6.256071788002225,0,-6.2064961395413665,0,0,1,1,0,0,-8,0,2.7692938263429285,1
0,0,1,-10.534720068222272,0,-8.38074547467987,0,0,1,3,0,0,-3,0,1.6582280766035324,1
0,0,0,-10.534720068222272,0,-10.68887074804953,0,0,1,10,0,0,-1,1,1.6582280766035324,0
0,0,1,-9.865670439241386,0,-11.499800964265859,0,0,1,3,0,0,-6,0,3.713572066704308,1
0,0,0,-11.181347233147324,0,-8.251366337156114,0,1,0,1,0,1,-3,0,2.3978952727983707,0
0,0,1,-6.195253047967186,0,-11.014293148484159,0,0,1,3,0,0,-1,1,1.5146925448447344,1
0,1,0,-6.195253047967186,0,-9.359734800769589,0,0,1,10,0,0,-2,1,1.5146925448447344,0
0,0,1,-6.195253047967186,0,-11.094335856157695,0,0,1,15,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-12.88609532538575,0,0,1,5,0,0,-1,1,1.5146925448447344,1
0,0,1,-7.146302413206516,0,-13.579242505945695,0,0,1,8,0,0,-1,1,2.19883358814192,1
0,0,1,-7.146302413206516,0,-8.437578949443035,0,0,1,7,0,0,-1,1,2.19883358814192,1
0,0,1,-6.195253047967186,0,-12.88609532538575,0,0,1,5,0,0,-1,1,1.5146925448447344,0
0,1,0,-10.806653783705913,0,-9.23543708409201,0,0,1,1,0,0,-2,1,2.772588722239781,0
0,1,0,-6.195253047967186,0,-6.549269594239308,0,0,1,26,0,0,-1,1,1.5146925448447344,0
0,0,1,-6.195253047967186,0,-6.433258038231307,0,0,1,6,0,0,1,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-5.810286461407363,0,0,1,8,0,1,-1,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-5.975344537423814,0,0,1,18,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-10.583510232391705,0,0,1,8,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-9.23543708409201,0,0,1,17,0,0,-2,1,1.5146925448447344,0
0,0,1,-9.23543708409201,0,-6.518766139945893,0,0,1,4,0,0,-4,0,2.0412203288596382,0
0,0,1,-6.195253047967186,0,-12.480630217277586,0,0,1,17,0,0,-1,1,1.5146925448447344,0
0,0,1,-10.534720068222272,0,-11.014293148484159,0,0,1,12,0,0,-1,1,1.6582280766035324,0
0,0,1,-8.767058150573277,0,-11.382017928609475,0,0,1,8,0,0,-1,1,2.327277705584417,1
0,0,1,-9.627998787364268,0,-9.345136001348436,0,0,1,5,0,0,-3,0,3.258096538021482,1
0,0,0,-8.516647472918727,0,-6.855410065124486,0,0,1,1,0,0,-1,1,1.2124474313169082,0
0,0,0,-9.452108120900602,0,-6.549269594239308,0,0,1,1,0,0,-1,1,1.824549292051046,0
0,0,1,-6.549269594239308,0,-9.288783064797304,0,0,1,16,0,0,-1,1,2.767293034665071,0
0,0,1,-8.041908238927158,0,-8.944513517716059,0,0,1,12,0,0,-1,1,2.07159836421881,1
0,0,0,-8.041908238927158,0,-11.181347233147324,0,0,1,1,0,0,-4,0,2.07159836421881,0
0,0,0,-6.855410065124486,0,-6.794785443308052,0,0,1,28,0,0,-1,1,3.4279955748168796,0
0,0,0,-6.794785443308052,0,-11.181347233147324,0,0,1,2,0,0,-1,1,2.1210179685255763,1
0,0,0,-9.452108120900602,0,-6.549269594239308,0,0,1,15,0,0,-2,1,1.824549292051046,1
0,0,1,-8.041908238927158,0,-8.735055419487104,0,0,1,10,0,0,-11,0,2.07159836421881,1
0,0,0,-6.794785443308052,0,-6.255411939743378,0,0,1,1,0,0,-1,1,2.1210179685255763,0
0,0,0,-9.468368641772383,0,-9.302576386929639,0,0,1,1,0,0,-4,0,2.501435951739211,1
0,0,1,-9.59025845938142,0,-10.940185176330436,0,0,1,9,0,0,-5,0,2.6026896854443837,0
0,0,0,-8.516647472918727,0,-5.3795035453149085,0,1,0,1,0,1,-1,1,1.2124474313169082,0
0,1,0,-6.256071788002225,0,-6.255411939743378,0,0,1,5,0,0,-1,1,2.7692938263429285,1
0,0,1,-10.360366681077494,0,-13.579242505945695,0,0,1,15,0,0,-13,0,2.120263536200091,1
0,0,1,-6.195253047967186,0,-8.098603582603703,0,0,1,20,0,0,-1,1,1.5146925448447344,0
0,1,0,-6.195253047967186,0,-10.082734944479215,1,0,0,6,0,1,-3,0,1.5146925448447344,0
0,0,1,-11.181347233147324,0,-7.807801382815679,0,0,1,1,0,0,-3,0,1.2992829841302609,1
0,0,1,-6.195253047967186,0,-5.975344537423814,0,0,1,4,0,0,-6,0,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-9.647416873221369,0,0,1,14,0,0,-2,1,1.5146925448447344,1
0,1,0,-6.195253047967186,0,-6.794785443308052,0,1,0,22,0,1,21,1,1.5146925448447344,0
0,1,0,-6.794785443308052,0,-5.810286461407363,0,0,1,2,0,0,-2,0,2.1210179685255763,0
0,0,1,-6.794785443308052,0,-12.88609532538575,0,0,1,12,0,0,-1,1,2.1210179685255763,1
0,0,1,-6.195253047967186,0,-7.344831780227323,0,0,1,13,0,3,-1,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-13.579242505945695,0,0,1,46,0,0,-1,1,1.5146925448447344,1
0,1,0,-6.195253047967186,0,-9.915680859816048,0,0,1,9,0,0,-1,1,1.5146925448447344,1
1,0,0,-8.246523712680325,0,-6.801595912310578,0,1,0,2,0,1,-3,0,4.23410650459726,1
0,0,1,-7.437205100358338,0,-7.786228897561551,0,0,1,4,0,5,-1,1,3.7441421327889857,1
0,0,1,-9.23543708409201,0,-10.806653783705913,0,0,1,0,0,2,-1,1,2.0412203288596382,0
0,0,1,-8.86971230463336,0,-8.491646170713311,1,0,0,8,0,1,-3,0,2.2246235515243336,0
0,0,1,-9.23543708409201,0,-8.296038777207706,0,0,1,0,0,0,-1,1,2.0412203288596382,1
0,0,1,-7.437205100358338,0,-8.296038777207706,0,0,1,0,0,0,-4,0,3.7441421327889857,0
0,0,1,-9.23543708409201,0,-9.536191238111144,0,0,1,1,0,0,-5,0,2.0412203288596382,0
0,0,1,-7.437205100358338,0,-9.536191238111144,0,0,1,0,0,0,-2,1,3.7441421327889857,0
0,0,1,-7.437205100358338,0,-9.536191238111144,0,0,1,0,0,0,-1,1,3.7441421327889857,1
0,0,1,-7.437205100358338,0,-11.78748303671764,0,0,1,11,0,0,-3,0,3.7441421327889857,1
0,0,1,-7.437205100358338,0,-11.78748303671764,0,0,1,5,0,0,-14,0,3.7441421327889857,1
0,0,1,-10.023894444456282,0,-12.88609532538575,0,0,1,12,0,0,-5,0,2.8622008809294686,0
0,0,1,-9.38958776391927,0,-11.094335856157695,0,0,1,8,0,0,-1,1,2.243744592971112,1
0,0,1,-9.07943283561543,0,-9.420359422586023,0,0,1,1,0,2,-3,0,2.4203681286504293,0
0,0,1,-6.256071788002225,0,-8.964121989104436,0,0,1,5,0,0,-17,0,2.7692938263429285,0
0,1,0,-10.940185176330436,0,-8.44934379102262,0,0,1,1,0,0,-10,0,1.540445040947149,0
0,1,0,-9.729094904235636,0,-8.588809919166959,0,0,1,1,0,0,-6,0,3.1570004211501135,0
0,0,1,-5.3795035453149085,1,-9.729094904235636,0,0,1,23,0,2,-1,1,4.26791332790646,0
0,1,0,-6.794785443308052,0,-9.374549886554728,0,0,1,14,0,0,-1,1,2.1210179685255763,1
0,1,0,-6.794785443308052,0,-9.374549886554728,0,0,1,8,0,0,-1,1,2.1210179685255763,1
0,1,0,-6.195253047967186,0,-5.3795035453149085,0,0,1,21,0,0,-5,0,1.5146925448447344,1
0,0,1,-7.623405136480864,0,-12.480630217277586,0,0,1,7,0,0,-4,0,2.5218501649796847,0
0,0,1,-8.041908238927158,0,-9.374549886554728,0,0,1,2,0,1,-1,1,2.07159836421881,0
0,0,1,-6.195253047967186,0,-11.633332356890381,0,0,1,14,0,0,-2,1,1.5146925448447344,0
0,0,1,-6.195253047967186,0,-6.60476359492065,0,1,0,14,0,1,14,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-11.969804593511594,0,1,0,13,0,1,12,1,1.5146925448447344,0
0,0,1,-6.195253047967186,0,-5.810286461407363,0,0,1,34,0,27,34,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-9.708041495037804,0,0,1,26,0,0,-1,1,1.5146925448447344,0
0,0,1,-8.041908238927158,0,-7.665739500307424,0,0,1,4,0,0,-1,1,2.07159836421881,0
0,0,1,-6.195253047967186,0,-11.633332356890381,0,0,1,11,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-5.810286461407363,0,0,1,24,0,17,23,1,1.5146925448447344,0
0,0,1,-6.195253047967186,0,-10.283405639941366,0,0,1,15,0,0,-1,1,1.5146925448447344,0
0,0,1,-8.688893377723941,0,-6.255411939743378,0,0,1,14,0,0,-2,1,3.0985896589936988,1
0,0,0,-8.10697183227422,0,-12.480630217277586,0,0,1,7,0,2,-1,1,2.1764338076671454,1
0,0,1,-8.65198882078849,0,-6.60476359492065,0,0,0,40,0,1,-3,0,3.828641396489095,1
0,0,0,-6.794785443308052,0,-6.195253047967186,0,0,1,1,0,0,-1,1,2.1210179685255763,0
0,0,1,-6.794785443308052,0,-9.518799495399275,0,0,1,2,0,0,-3,0,2.1210179685255763,1
0,0,0,-6.794785443308052,0,-12.480630217277586,0,0,1,26,0,0,-1,1,2.1210179685255763,0
0,0,1,-8.696440583359324,0,-6.256071788002225,0,0,1,3,0,3,-1,1,2.3178525651248343,1
0,0,0,-8.516647472918727,0,-7.437205100358338,0,1,0,3,0,2,-1,1,1.2124474313169082,0
0,0,0,-6.794785443308052,0,-13.579242505945695,0,0,1,10,0,0,-1,1,2.1210179685255763,1
0,0,0,-8.516647472918727,0,-8.38074547467987,0,0,1,1,0,0,-1,1,1.2124474313169082,0
0,0,1,-6.794785443308052,0,-9.468368641772383,0,0,1,7,0,0,-1,1,2.1210179685255763,0
0,0,1,-7.146302413206516,0,-7.344831780227323,0,1,0,2,0,1,-2,1,2.19883358814192,0
0,0,1,-8.791750763163648,0,-9.865670439241386,0,1,0,2,0,1,-1,1,1.455287232606842,0
0,0,0,-9.841572887662327,0,-7.62599917165791,0,0,1,1,0,0,-11,0,3.044522437723423,1
0,1,0,-9.59025845938142,0,-11.499800964265859,0,0,1,15,0,0,-5,0,2.6026896854443837,1
0,0,0,-6.794785443308052,0,-5.810286461407363,0,0,1,2,0,4,-1,1,2.1210179685255763,1
0,0,1,-8.285937681221203,0,-6.2064961395413665,0,1,0,7,0,1,-2,1,2.1578106087953426,0
0,0,1,-8.285937681221203,0,-8.491646170713311,0,0,1,1,0,2,-3,0,2.1578106087953426,1
0,1,0,-11.094335856157695,0,-7.747360028662178,0,0,1,1,0,0,-5,0,1.791759469228055,0
0,0,1,-5.3795035453149085,0,-8.172070734485576,0,0,1,2,0,3,-2,1,4.26791332790646,1
0,0,1,-6.855410065124486,0,-9.647416873221369,0,0,1,9,0,1,-3,0,3.4279955748168796,1
0,1,0,-8.688893377723941,0,-6.573453486692192,0,0,1,1,0,3,-3,0,3.0985896589936988,0
0,0,1,-6.855410065124486,0,-11.181347233147324,0,0,1,9,0,0,-1,1,3.4279955748168796,1
0,0,1,-7.146302413206516,0,-11.633332356890381,0,0,1,27,0,0,-1,1,2.19883358814192,0
0,0,1,-7.146302413206516,0,-13.579242505945695,0,0,1,13,0,0,-1,1,2.19883358814192,1
0,0,1,-6.195253047967186,0,-8.467254717589151,0,0,1,1,0,2,-1,1,1.5146925448447344,0
0,0,1,-6.195253047967186,0,-9.014894314477859,0,0,1,1,0,0,-1,1,1.5146925448447344,0
0,0,1,-6.195253047967186,0,-9.553890815210545,0,0,1,1,0,0,-2,1,1.5146925448447344,1
0,0,1,-9.288783064797304,0,-9.345136001348436,0,0,1,3,0,0,-1,1,4.290459441148391,0
0,0,1,-8.516647472918727,0,-9.865670439241386,0,0,1,14,0,0,-1,1,1.2124474313169082,0
0,0,1,-6.195253047967186,0,-11.276657412951648,0,0,1,1,0,0,-2,1,1.5146925448447344,0
0,1,0,-6.195253047967186,0,-6.855410065124486,0,0,1,1,0,0,-2,1,1.5146925448447344,1
0,1,0,-8.136824795423902,0,-11.094335856157695,0,0,1,1,0,0,-1,1,4.343805421853684,1
0,0,1,-9.841572887662327,0,-10.283405639941366,0,0,1,32,0,0,-1,1,2.639057329615259,1
0,0,1,-6.855410065124486,0,-7.395093615008212,0,0,1,6,0,0,-9,0,3.4279955748168796,1
0,0,1,-6.324357695868357,0,-9.553890815210545,0,0,1,10,0,0,-1,1,4.952299717083292,1
0,0,1,-10.023894444456282,0,-10.940185176330436,0,0,1,38,0,0,-1,1,2.8622008809294686,0
0,0,1,-6.195253047967186,0,-7.747360028662178,0,0,1,21,0,4,20,1,1.5146925448447344,1
0,0,1,-7.146302413206516,0,-9.275177412741526,0,0,1,9,0,0,-1,1,2.19883358814192,1
0,1,0,-6.195253047967186,0,-9.772580016175375,0,0,1,18,0,0,-1,1,1.5146925448447344,0
0,1,0,-6.195253047967186,0,-9.729094904235636,0,0,1,14,0,2,13,1,1.5146925448447344,0
0,1,0,-6.195253047967186,0,-10.488200052587379,0,0,1,6,0,0,-1,1,1.5146925448447344,0
0,0,1,-10.023894444456282,0,-13.579242505945695,0,0,1,12,0,0,-9,0,2.8622008809294686,1
0,0,1,-6.195253047967186,0,-9.302576386929639,0,0,1,15,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.855410065124486,0,-8.758960940340657,0,0,1,2,0,0,-1,1,3.4279955748168796,1
0,0,1,-6.855410065124486,0,-10.534720068222272,0,0,1,19,0,0,-1,1,3.4279955748168796,1
0,0,1,-10.023894444456282,0,-9.288783064797304,0,0,1,31,0,0,-1,1,2.8622008809294686,1
0,0,1,-9.288783064797304,0,-8.735055419487104,0,0,1,14,0,0,-3,0,4.290459441148391,1
0,0,1,-8.944513517716059,0,-10.488200052587379,0,0,1,8,0,2,-2,1,3.536116699561526,0
0,0,1,-10.488200052587379,0,-10.940185176330436,0,0,1,13,0,0,-10,0,3.0910424533583156,0
0,0,1,-6.794785443308052,0,-9.94165634621931,0,0,1,7,0,0,-2,1,2.1210179685255763,1
0,0,1,-6.195253047967186,0,-9.518799495399275,0,0,1,20,0,0,-1,1,1.5146925448447344,0
0,0,1,-9.288783064797304,0,-12.480630217277586,0,0,1,9,0,0,-1,1,4.290459441148391,1
0,0,1,-9.772580016175375,0,-8.369756353104274,0,0,1,11,0,0,-1,1,3.8066624897703196,0
0,0,1,-7.762131345982491,0,-8.609429206369693,0,0,1,26,0,0,-1,1,3.871201010907891,1
0,0,1,-10.488200052587379,0,-6.2064961395413665,0,0,1,6,0,0,-4,0,3.0910424533583156,0
0,1,0,-8.041908238927158,0,-9.841572887662327,0,0,1,36,0,0,-1,1,2.07159836421881,0
0,0,1,-6.195253047967186,0,-8.467254717589151,0,0,1,7,0,0,-1,1,1.5146925448447344,1
0,0,1,-7.146302413206516,0,-13.579242505945695,0,0,1,13,0,0,-4,0,2.19883358814192,1
0,0,1,-6.256071788002225,0,-9.090606136213555,0,0,1,27,0,0,-1,1,2.7692938263429285,1
1,0,0,-6.794785443308052,0,-11.499800964265859,0,0,1,2,0,0,-1,1,2.1210179685255763,1
0,0,1,-5.3795035453149085,0,-6.73549255693947,1,0,0,21,0,1,-1,1,4.26791332790646,1
0,0,1,-7.437205100358338,0,-8.241704426244377,0,0,1,4,0,0,-1,1,3.7441421327889857,0
0,1,0,-8.041908238927158,0,-12.480630217277586,0,0,1,7,0,0,-4,0,2.07159836421881,0
0,0,1,-8.041908238927158,0,-8.241704426244377,0,0,1,3,0,0,-13,0,2.07159836421881,0
0,0,1,-6.855410065124486,0,-10.052881981329532,0,1,0,16,0,1,-1,1,3.4279955748168796,1
0,0,1,-6.256071788002225,0,-8.241704426244377,0,0,1,3,0,0,-1,1,2.7692938263429285,1
0,0,0,-10.082734944479215,0,-8.241704426244377,0,0,1,1,0,0,-2,1,2.803360380906535,0
1,0,0,-6.256071788002225,0,-7.508504777943205,0,0,1,11,0,1,-1,1,2.7692938263429285,0
0,0,1,-6.256071788002225,0,-8.241704426244377,0,0,1,2,0,0,-4,0,2.7692938263429285,1
0,0,0,-8.609429206369693,0,-8.491646170713311,0,0,1,1,0,0,-15,0,4.969813299576001,1
0,0,1,-7.146302413206516,0,-5.3795035453149085,0,0,1,16,0,1,-4,0,2.19883358814192,0
0,0,1,-6.256071788002225,0,-8.167596454090654,0,0,1,15,0,0,-4,0,2.7692938263429285,1
0,0,1,-7.146302413206516,0,-6.255411939743378,0,0,1,32,0,0,1,1,2.19883358814192,1
0,0,1,-8.041908238927158,0,-11.78748303671764,0,0,1,4,0,0,-4,0,2.07159836421881,1
0,0,0,-9.452108120900602,0,-7.744431768883089,0,0,1,1,0,0,-2,1,1.824549292051046,1
0,0,1,-6.256071788002225,0,-9.647416873221369,0,0,1,27,0,0,-1,1,2.7692938263429285,0
0,0,1,-6.549269594239308,0,-8.964121989104436,0,0,1,19,0,0,-4,0,2.767293034665071,0
0,0,1,-6.549269594239308,0,-6.324357695868357,1,0,0,14,0,1,-1,1,2.767293034665071,0
0,0,1,-8.82565231483933,0,-7.62599917165791,0,1,0,27,0,1,-1,1,4.7535901911063645,1
0,0,1,-6.855410065124486,0,-12.480630217277586,0,0,1,2,0,0,-1,1,3.4279955748168796,1
0,0,1,-10.534720068222272,0,-6.73549255693947,0,0,1,17,0,0,-1,1,1.6582280766035324,0
0,0,1,-6.549269594239308,0,-9.772580016175375,0,1,0,1,0,1,-1,1,2.767293034665071,0
0,0,1,-6.195253047967186,0,-13.579242505945695,0,0,1,15,0,0,-2,1,1.5146925448447344,1
0,0,1,-9.38958776391927,0,-8.834310377582444,0,0,1,32,0,0,-7,0,2.243744592971112,0
0,0,1,-6.195253047967186,0,-7.146302413206516,0,0,1,10,0,0,-1,1,1.5146925448447344,0
0,0,1,-7.146302413206516,0,-6.255411939743378,0,0,1,4,0,0,-4,0,2.19883358814192,0
0,0,1,-6.195253047967186,0,-8.348133889091107,0,0,1,6,0,3,4,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-13.579242505945695,0,0,1,6,0,0,6,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-8.194747443156606,0,0,1,15,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.549269594239308,0,-10.534720068222272,0,0,1,3,0,0,-5,0,2.767293034665071,1
0,1,0,-10.023894444456282,0,-10.443748290016545,0,0,1,7,0,0,-6,0,2.8622008809294686,0
0,0,0,-8.041908238927158,0,-8.290975475251159,0,0,1,1,0,0,-1,1,2.07159836421881,0
0,1,0,-9.772580016175375,0,-11.633332356890381,0,0,1,24,0,0,-6,0,3.8066624897703196,0
0,0,1,-9.374549886554728,0,-12.480630217277586,0,0,1,4,0,0,-5,0,3.1060803307228566,1
0,0,1,-6.195253047967186,0,-9.841572887662327,0,0,1,7,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-13.579242505945695,0,0,1,32,0,0,-1,1,1.5146925448447344,1
0,1,0,-7.762131345982491,0,-5.975344537423814,0,0,1,63,0,0,-1,1,3.871201010907891,1
0,0,1,-9.275177412741526,0,-10.113506603145968,0,0,1,4,0,0,-4,0,2.2246235515243336,1
0,0,1,-6.195253047967186,0,-6.60476359492065,0,0,0,4,0,1,-14,1,1.5146925448447344,1
0,0,1,-6.256071788002225,0,-5.3795035453149085,0,0,1,24,0,1,-3,0,2.7692938263429285,0
0,0,1,-9.94165634621931,0,-6.2064961395413665,0,1,0,1,0,1,-3,0,2.538973871058276,1
0,0,1,-6.195253047967186,0,-7.437205100358338,0,1,0,14,0,1,-3,0,1.5146925448447344,1
0,1,0,-6.256071788002225,0,-5.3795035453149085,0,1,0,20,0,1,-1,1,2.7692938263429285,0
0,0,1,-6.195253047967186,0,-8.623415448344433,0,1,0,54,0,1,-3,0,1.5146925448447344,1
0,0,1,-10.871192304843484,0,-9.345136001348436,0,0,1,24,0,0,-4,0,2.70805020110221,1
0,0,1,-6.195253047967186,0,-13.579242505945695,0,0,1,37,0,0,-6,1,1.5146925448447344,1
0,0,1,-7.146302413206516,0,-12.480630217277586,0,0,1,4,0,0,-6,0,2.19883358814192,0
0,0,1,-6.195253047967186,0,-9.025365614345153,0,0,1,11,0,0,-4,0,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-5.3795035453149085,0,0,1,16,0,0,-2,1,1.5146925448447344,0
0,0,1,-9.07943283561543,0,-6.2064961395413665,0,0,1,4,0,0,-5,0,2.4203681286504293,0
0,1,0,-8.041908238927158,0,-11.78748303671764,0,0,1,27,0,0,-3,0,2.07159836421881,0
0,0,1,-6.195253047967186,0,-9.261754392409385,0,0,1,2,0,0,-5,0,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-10.940185176330436,0,0,1,2,0,0,-4,0,1.5146925448447344,1
0,0,1,-6.195253047967186,0,-11.633332356890381,0,0,1,2,0,0,-5,0,1.5146925448447344,0
0,0,1,-6.195253047967186,0,-8.041908238927158,0,1,0,2,0,1,-4,0,1.5146925448447344,0
0,0,1,-6.794785443308052,0,-11.382017928609475,0,0,1,18,0,0,-7,0,2.1210179685255763,0
0,1,0,-6.794785443308052,0,-12.192948144825804,0,0,1,1,0,0,-1,1,2.1210179685255763,1
0,0,1,-9.004531527442312,0,-9.113334387291111,0,0,1,41,0,0,-1,1,3.4760986898352733,0
0,1,0,-9.172523258681442,0,-9.865670439241386,0,0,1,21,0,0,-3,0,2.0088239744658827,1
0,0,1,-9.865670439241386,0,-10.24703799577049,0,0,1,28,0,0,-7,0,3.713572066704308,1
0,0,1,-8.041908238927158,0,-13.579242505945695,0,0,1,20,0,0,-1,1,2.07159836421881,1
0,0,1,-5.3795035453149085,0,-8.623415448344433,0,0,1,11,0,3,-1,1,4.26791332790646,0
0,0,1,-9.004531527442312,0,-11.014293148484159,0,0,1,7,0,0,-1,1,3.4760986898352733,1
