matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,uid_avgStep,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-8.767058150573277,1,0.0001241120914954,0,0,1,1,7,-12.88609532538575,0,0,-8,0,0,0
0,-8.954269692661423,1,0.0001496062779151,0,0,1,1,18,-6.855410065124486,0,0,-3,0,1,0
0,-10.283405639941366,1,0.0038786586374044,0,0,0,0,1,-9.436107779554161,0,0,-5,0,0,1
0,-6.256071788002225,0,0.0015020354084022,0,0,1,1,10,-5.3795035453149085,0,1,-4,0,1,0
0,-9.468368641772383,0,-0.0022686722494683,0,0,1,0,3,-7.762131345982491,0,1,-3,0,1,0
0,-6.855410065124486,0,0.0001772617096783,0,1,1,1,3,-9.014894314477859,0,1,-1,0,1,0
0,-6.794785443308052,0,-8.54551741330924e-06,0,0,1,1,15,-6.60476359492065,0,0,-18,0,1,0
0,-9.667219500517549,1,0.0002595253260523,0,0,1,1,18,-7.508504777943205,0,0,-5,0,0,0
0,-6.748368271299515,1,-0.0007869765847138,0,0,1,0,27,-11.969804593511594,0,0,-7,0,0,0
0,-9.627998787364268,1,0.0008104917702867,0,0,1,0,8,-8.609429206369693,0,0,-4,0,0,0
0,-7.829849520037441,1,-7.011067732285955e-05,0,1,1,1,2,-10.178045124283539,0,0,-1,0,1,0
0,-6.549269594239308,1,6.026631581182245e-05,0,1,1,0,22,-11.78748303671764,0,0,-1,0,1,0
0,-6.549269594239308,1,0.0004097011203209,0,1,1,1,13,-9.729094904235636,0,0,7,0,0,0
0,-6.794785443308052,1,0.0003244182958767,0,1,1,0,12,-5.810286461407363,0,0,-1,0,2,0
1,-6.195253047967186,0,0.0122167023519674,0,1,0,1,1,-6.2064961395413665,0,1,-1,0,1,0
0,-6.195253047967186,1,-0.0024107873009947,0,0,1,1,3,-8.623415448344433,0,0,-5,0,0,0
0,-8.516647472918727,0,0.0147837575525045,0,1,0,0,1,-6.8422755479438395,0,1,-1,0,1,0
0,-6.794785443308052,1,-0.0007827870886434,0,0,1,1,3,-10.283405639941366,0,0,-4,0,0,0
0,-6.195253047967186,1,-0.0002462937969145,0,1,1,1,15,-7.45455911505149,0,0,-1,0,0,0
0,-9.94165634621931,1,-0.0002475696446126,0,0,1,0,8,-7.829849520037441,0,0,-9,0,0,0
0,-6.195253047967186,0,0.0002552529698924,0,1,1,0,6,-5.3795035453149085,0,1,-1,0,1,0
0,-9.553890815210545,1,0.0001015138501922,0,0,1,1,10,-5.3795035453149085,0,0,-3,0,1,0
0,-9.553890815210545,1,-5.630236338166633e-05,0,0,1,1,14,-10.052881981329532,0,0,-6,0,0,0
0,-8.251366337156114,1,-0.0015701451308392,0,1,1,0,3,-5.3795035453149085,0,0,-1,0,4,0
0,-6.794785443308052,1,0.0003294779608647,0,0,0,1,3,-9.184793351273257,0,0,-17,0,0,0
0,-7.146302413206516,1,0.0004161993727872,0,0,0,1,3,-11.633332356890381,0,0,-6,0,0,1
0,-6.195253047967186,1,-0.0002766667778517,0,1,0,0,3,-6.926379476592348,0,0,-1,0,0,0
0,-6.195253047967186,0,0.0019264275415076,0,1,1,1,2,-6.801595912310578,0,1,-1,0,1,0
0,-6.195253047967186,1,0.000564897814322,0,0,0,0,16,-5.810286461407363,0,0,-4,0,2,1
0,-6.256071788002225,1,0.0006046796710613,0,1,1,0,2,-7.437205100358338,0,0,3,0,0,0
0,-8.10697183227422,1,0.0099945917858609,0,1,1,0,4,-9.330747263896336,0,0,-1,0,1,0
0,-8.041908238927158,1,0.0002003446179699,0,0,0,1,22,-7.146302413206516,0,0,-4,0,0,1
0,-9.275177412741526,1,0.0007090755445401,0,0,1,0,12,-10.40118867559775,0,0,-3,0,0,0
0,-6.549269594239308,1,5.174315336978815e-05,0,1,1,1,6,-8.194747443156606,0,0,-1,0,2,0
0,-6.256071788002225,1,-0.000340172321235,0,0,0,0,4,-8.616397875685788,0,0,-4,0,0,1
0,-8.285937681221203,1,0.0005377541049657,0,1,0,1,1,-7.437205100358338,0,0,-1,0,0,1
0,-8.251366337156114,1,-0.0051140319419038,0,1,1,1,13,-11.499800964265859,0,0,-1,0,0,0
0,-9.59025845938142,1,5.73739925256141e-05,0,0,1,1,4,-8.964121989104436,0,0,-3,0,3,0
0,-8.285937681221203,0,-9.0208096850303e-05,0,0,0,1,2,-8.261122512101478,0,1,-3,0,1,1
0,-7.437205100358338,1,-0.0045107591502142,0,0,0,1,1,-11.276657412951648,0,0,-4,0,0,1
0,-9.94165634621931,1,0.0004959819217522,0,0,0,1,3,-11.499800964265859,0,0,-4,0,0,1
0,-6.195253047967186,0,0.0001140297460956,0,1,0,1,22,-6.60476359492065,0,1,-1,0,1,0
1,-6.195253047967186,1,-0.0004003114687899,0,1,0,1,14,-12.88609532538575,0,0,-1,0,0,0
0,-7.146302413206516,1,-2.223020493392902e-05,0,0,0,1,19,-6.433258038231307,0,0,-4,0,0,0
0,-8.285937681221203,0,0.0040696053100483,0,1,1,0,0,-5.3795035453149085,0,1,-1,0,1,0
0,-6.256071788002225,1,-0.0014727281858072,0,0,0,0,1,-6.73549255693947,0,0,-5,0,0,1
0,-8.10697183227422,0,9.308659604617511e-05,0,1,1,1,23,-10.082734944479215,0,1,-1,0,1,0
0,-6.256071788002225,1,0.0002568449156406,0,0,1,0,0,-7.524803159676324,0,0,-4,0,0,0
0,-6.549269594239308,1,0.0009333888902479,0,1,1,0,1,-8.090304779789008,0,0,-1,0,2,0
0,-6.549269594239308,1,-6.540092215797863e-05,0,0,0,0,32,-5.3795035453149085,0,0,-3,0,2,0
0,-6.256071788002225,1,-8.74240850580162e-06,0,0,1,0,1,-6.73549255693947,0,0,-10,0,0,0
0,-6.549269594239308,1,-0.0003414967055009,0,1,1,0,13,-11.633332356890381,0,0,-1,0,15,0
0,-6.549269594239308,1,4.303550621678146e-05,0,0,0,1,15,-11.969804593511594,0,0,-5,0,0,0
0,-6.549269594239308,1,-0.0001554565800207,0,0,0,0,3,-12.88609532538575,0,0,-6,0,0,0
0,-6.256071788002225,1,-0.0033248717357453,0,1,1,0,11,-11.276657412951648,0,0,-1,0,0,0
0,-6.324357695868357,1,-0.000488249296173,0,0,1,0,21,-9.261754392409385,0,0,-5,0,0,0
0,-6.195253047967186,0,-0.0004494573214864,0,1,1,0,3,-7.62599917165791,1,0,-1,0,1,0
0,-6.794785443308052,1,-0.0001653137327242,0,1,0,1,2,-8.58203023218158,0,0,-1,0,1,0
0,-6.195253047967186,0,-0.0029576654799959,0,1,1,0,3,-10.634803526779255,0,0,-1,0,1,0
0,-6.195253047967186,1,0.0010396832151139,0,0,1,0,3,-6.2064961395413665,0,0,-3,0,11,0
0,-7.146302413206516,1,-0.0020974229626131,0,0,1,1,5,-10.283405639941366,0,0,-4,0,0,0
0,-9.468368641772383,0,-0.0008875177608746,0,0,0,0,1,-9.995723567489584,0,0,-3,0,2,0
0,-8.473297032045114,1,-9.91625429102869e-05,0,0,1,0,5,-7.98082054694732,0,0,-3,0,2,0
0,-6.256071788002225,0,0.0002464621559416,0,0,0,1,1,-6.751613271442842,0,1,-3,0,1,1
0,-6.794785443308052,0,-0.0001095416438248,0,0,0,0,1,-10.40118867559775,0,1,-3,0,1,1
0,-6.549269594239308,1,0.0002972883144941,0,1,1,1,4,-7.768101512968994,0,0,-1,0,2,0
0,-8.516647472918727,0,0.0011469824478412,0,1,0,1,8,-8.609429206369693,0,1,-1,0,1,0
0,-10.940185176330436,1,0.0001379233008727,0,0,0,0,6,-9.7506011094566,0,0,-3,0,0,0
0,-6.794785443308052,0,0.0006599739788264,0,1,0,1,2,-6.801595912310578,0,0,-1,0,1,0
0,-6.855410065124486,1,0.0003538753635068,0,0,0,0,31,-10.940185176330436,0,0,-6,0,0,0
0,-6.324357695868357,1,0.000285556671493,0,0,1,0,14,-7.768101512968994,0,0,-7,0,0,0
0,-9.275177412741526,1,0.0001922486164765,0,0,0,1,12,-12.88609532538575,0,0,-4,0,0,0
0,-6.549269594239308,1,2.6280397191794265e-05,0,1,1,0,14,-5.975344537423814,0,0,-1,0,7,0
0,-6.549269594239308,1,0.0001764228944879,0,1,1,1,2,-11.969804593511594,0,0,-1,0,7,0
0,-9.222533679256102,0,1.042750146653922e-05,0,1,1,0,14,-5.810286461407363,0,1,-1,0,1,0
0,-6.195253047967186,1,0.0071805487302216,0,1,0,0,1,-6.73549255693947,0,0,-1,0,3,1
0,-9.136591249455378,1,0.0009535166078849,0,0,0,1,7,-10.634803526779255,0,0,-6,0,0,0
0,-8.767058150573277,1,0.0006639477326554,0,0,0,1,14,-12.192948144825804,0,0,-2,0,0,1
0,-6.549269594239308,1,0.0001127784166278,0,1,1,1,31,-6.255411939743378,0,0,-1,0,2,0
0,-7.437205100358338,0,0.007862849804488,0,1,0,0,2,-9.288783064797304,0,1,-1,0,1,0
0,-7.437205100358338,1,-0.0005697800042597,0,1,0,0,1,-11.499800964265859,0,0,-1,0,2,0
0,-6.855410065124486,1,0.0005664034728326,0,0,0,1,1,-8.111182364810563,0,0,-3,0,3,0
0,-7.146302413206516,1,0.0001854104416564,0,0,1,1,5,-6.433258038231307,0,0,-3,0,0,0
0,-9.004531527442312,1,0.0038476958572386,0,1,1,0,2,-12.88609532538575,0,0,-1,0,4,0
0,-6.256071788002225,1,0.0005546084535057,0,1,1,1,6,-9.7506011094566,0,0,-1,0,2,0
0,-8.285937681221203,1,0.0018201391385109,0,1,0,0,1,-5.975344537423814,0,0,-1,0,0,0
0,-6.549269594239308,0,0.0002900781339318,0,1,1,0,2,-9.288783064797304,0,1,-1,0,1,0
0,-8.944513517716059,1,0.0013241671445049,0,0,1,0,11,-9.772580016175375,0,0,-5,0,0,0
0,-8.595635884237359,1,0.000313824328217,0,0,1,1,4,-5.3795035453149085,0,0,-4,0,0,0
0,-8.688893377723941,1,0.0003833780675559,0,0,1,1,11,-6.433258038231307,0,0,-4,0,0,0
0,-6.794785443308052,1,0.0003201180466131,0,1,0,0,15,-10.443748290016545,0,0,2,0,0,1
0,-6.794785443308052,1,0.0009328697342425,0,1,1,0,2,-10.082734944479215,0,0,1,0,0,0
0,-6.794785443308052,1,-0.0005623832500229,0,0,1,0,2,-8.181079804427942,0,0,-6,0,0,0
0,-8.473297032045114,1,0.0001709682689536,0,1,1,0,6,-5.810286461407363,0,0,-1,0,10,0
0,-8.696440583359324,1,0.0001257779872805,0,0,1,1,3,-10.746029161889478,0,0,-5,0,0,0
0,-10.082734944479215,1,2.018204506705804e-05,0,0,0,1,7,-12.480630217277586,0,0,-5,0,0,0
0,-9.468368641772383,1,-0.0002577046083437,0,0,1,1,26,-12.480630217277586,0,0,-8,0,0,0
0,-8.285937681221203,1,0.0001634057229689,0,1,0,1,1,-6.195253047967186,0,0,-1,0,9,0
0,-6.794785443308052,0,-8.75917994059049e-05,0,1,0,1,13,-6.794785443308052,0,1,-1,0,2,0
0,-6.794785443308052,1,0.0003299385060866,0,0,0,1,16,-6.255411939743378,0,0,-6,0,0,1
0,-6.195253047967186,1,-9.271616027468724e-05,0,1,0,0,9,-12.480630217277586,0,0,-1,0,0,1
0,-6.794785443308052,0,-2.150312066078256e-05,0,1,0,0,2,-8.285937681221203,0,0,-1,0,1,0
0,-8.285937681221203,1,0.0007910832762718,0,1,0,0,4,-7.17566830801088,0,0,-1,0,4,0
0,-8.516647472918727,1,0.0011084704327653,0,0,0,1,1,-5.3795035453149085,0,0,-7,0,0,1
0,-9.468368641772383,1,0.0013973249040324,0,0,1,0,8,-6.433258038231307,0,0,-5,0,0,0
0,-6.794785443308052,1,-0.0025496537043225,0,0,0,0,1,-7.807801382815679,0,0,-9,0,0,0
0,-6.794785443308052,1,-0.0011255239909575,0,0,0,1,1,-11.499800964265859,0,0,-3,0,0,0
0,-7.623405136480864,0,-0.0009977788125213,0,0,1,1,10,-5.3795035453149085,0,1,-3,0,1,0
0,-6.794785443308052,1,0.0001817071788955,0,1,0,1,13,-6.801595912310578,0,0,-1,0,6,0
0,-8.65198882078849,1,0.0014882589252117,0,0,0,0,3,-8.467254717589151,0,0,-7,0,0,0
0,-9.729094904235636,1,0.0001854355633258,0,0,0,1,6,-5.3795035453149085,0,0,-3,0,3,0
0,-9.995723567489584,1,0.0011863859194884,0,0,1,0,4,-8.030166421050476,0,0,-9,0,0,0
0,-8.041908238927158,1,0.0001843317588365,0,0,0,1,1,-11.181347233147324,0,0,-3,0,0,0
0,-6.794785443308052,1,0.0013156431288212,0,1,1,0,3,-5.3795035453149085,0,0,-1,0,3,0
0,-8.285937681221203,1,0.0006959165628782,0,0,1,0,0,-5.810286461407363,0,0,-3,0,24,0
0,-6.794785443308052,1,0.0002670848393454,0,0,0,0,1,-8.944513517716059,0,0,-8,0,0,0
0,-6.855410065124486,1,0.0004663309131665,0,0,0,0,5,-9.841572887662327,0,0,-3,0,6,0
0,-9.07943283561543,0,-0.0021142442557182,0,1,1,1,2,-8.3752358188689,0,1,-1,0,1,0
0,-6.855410065124486,1,0.0012279692963649,0,1,0,0,1,-6.2064961395413665,0,0,-1,0,14,1
0,-6.195253047967186,1,0.0014695061054154,0,1,1,0,9,-12.88609532538575,0,0,-1,0,0,0
0,-6.794785443308052,0,-0.0016418532110177,0,1,0,1,9,-9.468368641772383,0,1,-1,0,1,1
0,-7.623405136480864,0,0.0001415209263476,0,0,0,1,27,-6.203360357730682,0,1,-3,0,1,1
0,-6.256071788002225,1,0.0001178377213469,0,1,1,1,2,-6.518766139945893,0,0,2,0,0,0
0,-8.10697183227422,0,-0.0003296589877988,0,1,1,0,15,-10.806653783705913,0,1,-1,0,1,0
0,-8.251366337156114,0,7.77876771548211e-05,0,1,0,0,13,-6.256071788002225,0,1,-1,0,1,1
0,-6.195253047967186,1,8.884228411174954e-05,0,1,0,0,11,-6.195253047967186,0,0,-1,0,1,1
0,-6.195253047967186,0,0.0002940039549555,0,1,1,0,15,-6.256071788002225,0,1,-1,0,1,0
0,-6.195253047967186,1,8.68514572319231e-05,0,1,0,0,6,-8.31655231704081,0,0,-1,0,0,1
0,-6.195253047967186,1,0.0003719178641714,0,0,1,0,9,-8.65198882078849,0,0,-4,0,0,0
0,-6.794785443308052,1,-1.403619535267353e-05,0,1,0,1,1,-8.944513517716059,0,0,1,0,0,0
0,-6.794785443308052,1,0.0005265788004563,0,0,1,1,26,-5.810286461407363,0,0,-3,0,6,0
0,-7.623405136480864,1,7.137567030661017e-05,0,0,0,0,35,-8.944513517716059,0,0,-5,0,0,1
0,-6.794785443308052,1,0.0104792597186234,0,0,0,1,1,-11.969804593511594,0,0,-4,0,0,1
0,-6.549269594239308,1,0.000518401018702,0,0,1,1,7,-9.841572887662327,0,0,-8,0,0,0
0,-8.696440583359324,1,2.446630734856381e-05,0,0,1,1,2,-9.468368641772383,0,0,-7,0,0,0
0,-6.794785443308052,0,0.0053933754430285,0,1,1,0,3,-5.810286461407363,1,0,-1,0,1,0
0,-6.794785443308052,0,2.3894136150678404e-05,0,1,0,1,4,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,1,3.7957319901102925e-05,0,0,0,1,17,-9.316562628904379,0,0,-3,0,1,0
0,-9.275177412741526,0,0.0007347221175829,0,0,0,0,3,-12.480630217277586,0,0,-3,0,1,0
0,-6.794785443308052,0,0.0003001749258231,0,0,0,1,17,-6.73549255693947,0,0,-3,0,1,0
0,-6.8422755479438395,1,-0.0076245907694101,0,0,1,1,7,-9.795052872027433,0,0,-3,0,0,0
0,-6.8422755479438395,1,-0.0001341868630226,0,0,0,0,1,-10.806653783705913,0,0,-3,0,0,0
0,-6.794785443308052,1,-0.0001913769920538,0,0,0,1,1,-5.810286461407363,0,0,-3,0,12,0
0,-6.195253047967186,1,-0.0002450551992903,0,0,1,0,3,-10.940185176330436,0,0,-4,0,0,0
0,-8.954269692661423,1,0.0005905173811975,0,0,1,0,2,-5.810286461407363,0,0,-4,0,36,0
0,-6.256071788002225,1,5.247301898256111e-05,0,1,1,1,24,-11.382017928609475,0,0,-1,0,0,0
0,-9.452108120900602,1,0.0006929604186751,0,0,0,1,1,-5.810286461407363,0,0,-2,0,0,1
0,-6.256071788002225,1,5.7238852605223656e-05,0,1,0,1,12,-6.255411939743378,0,0,2,0,0,1
0,-8.609429206369693,1,0.0018037879778133,0,0,0,1,1,-10.940185176330436,0,0,-3,0,0,1
0,-6.324357695868357,1,0.0001479053699328,0,0,1,1,31,-6.2064961395413665,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0008299498164907,0,1,1,0,22,-5.810286461407363,0,0,-1,0,16,0
0,-9.436107779554161,1,0.0001629088468179,0,0,1,0,4,-9.436107779554161,0,0,-4,0,0,0
0,-6.195253047967186,1,0.0004242335886607,0,1,1,1,11,-9.275177412741526,0,0,-1,0,1,0
0,-6.195253047967186,1,0.0006669510667455,0,1,1,1,4,-9.687422207835068,0,0,-1,0,8,0
0,-6.195253047967186,0,0.0009967186606051,0,1,1,1,8,-10.443748290016545,0,1,-1,0,1,0
0,-6.794785443308052,0,0.0005614423408996,0,1,1,0,17,-11.094335856157695,1,0,-1,0,1,0
0,-9.374549886554728,1,0.0022094340925012,0,0,1,0,3,-7.786228897561551,0,0,-10,0,0,0
0,-8.516647472918727,1,-0.0001220623919597,0,0,1,1,1,-9.795052872027433,0,0,-3,0,3,0
0,-6.195253047967186,0,0.001623991420382,0,1,1,0,1,-7.437205100358338,0,1,-1,0,1,0
0,-6.195253047967186,1,0.0004395907563043,0,1,1,0,16,-9.136591249455378,0,0,-1,0,1,0
0,-6.195253047967186,0,0.0014126786696059,0,1,1,1,2,-8.041908238927158,0,1,-1,0,1,0
0,-8.041908238927158,1,0.0024329271167516,0,1,0,1,4,-7.744431768883089,0,0,-1,0,7,1
0,-9.841572887662327,1,0.0002205673429449,0,0,1,1,3,-11.094335856157695,0,0,-16,0,0,0
0,-7.762131345982491,1,0.0009150369431634,0,1,1,0,1,-10.178045124283539,0,0,-1,0,1,0
0,-8.82565231483933,1,0.0001002129675465,0,0,1,0,7,-8.403092773371865,0,0,-7,0,0,0
0,-7.146302413206516,1,0.0005968764099899,0,0,1,0,12,-9.148425707102382,0,0,-3,0,0,0
0,-9.38958776391927,1,5.425159740292136e-05,0,1,1,1,1,-6.751613271442842,0,0,-1,0,1,0
0,-9.172523258681442,1,1.168261452387737e-05,0,1,0,0,17,-6.751613271442842,0,0,-1,0,1,1
0,-7.146302413206516,1,0.0005246406484053,0,0,1,0,1,-8.431748029132242,0,0,-5,0,1,0
0,-9.38958776391927,1,0.0002484267675562,0,0,1,0,1,-8.984122655811104,0,0,-6,0,3,0
0,-6.324357695868357,1,0.0011407479020642,0,1,1,0,2,-9.38958776391927,0,0,-1,0,3,0
0,-6.549269594239308,1,0.000693753552623,0,1,1,1,2,-9.057453928896654,0,0,-1,0,9,0
0,-6.195253047967186,0,0.0022781301554837,0,1,1,1,7,-8.041908238927158,0,1,-1,0,1,0
0,-6.855410065124486,1,0.0003972749100765,0,1,1,1,31,-11.78748303671764,0,0,-1,0,5,0
0,-8.473297032045114,1,0.001042441382456,0,0,1,0,2,-9.59025845938142,0,0,-3,0,0,0
0,-8.688893377723941,1,-0.0001400378872998,0,0,1,1,8,-10.746029161889478,0,0,-5,0,0,0
0,-9.38958776391927,1,0.0003934222640413,0,0,1,0,23,-7.587777958837713,0,0,-4,0,0,0
0,-7.762131345982491,1,0.0001944972609635,0,0,1,0,2,-6.433258038231307,0,0,-16,0,0,0
0,-9.004531527442312,1,0.0006302655449197,0,0,1,0,2,-11.181347233147324,0,0,-15,0,0,0
0,-9.38958776391927,1,0.0003189442495843,0,1,1,0,19,-7.623405136480864,0,0,-1,0,3,0
0,-7.762131345982491,1,0.0002639594671862,0,0,1,0,28,-10.488200052587379,0,0,-9,0,0,0
0,-9.627998787364268,1,0.0006652950946323,0,0,1,0,16,-8.609429206369693,0,0,-4,0,0,0
0,-6.195253047967186,1,0.0003032337302858,0,0,1,1,7,-5.3795035453149085,0,0,-3,0,1,0
0,-6.195253047967186,1,0.0017578122549151,0,0,1,0,1,-7.747360028662178,0,0,-3,0,6,0
0,-9.172523258681442,1,0.0091533817012201,0,1,1,1,2,-10.940185176330436,0,0,-1,0,3,0
0,-9.172523258681442,1,-0.0003024690222364,0,0,1,0,11,-10.940185176330436,0,0,-3,0,4,0
0,-9.172523258681442,1,0.0013454168147984,0,0,1,0,2,-6.433258038231307,0,0,-5,0,0,0
0,-7.146302413206516,1,0.0001432799163364,0,0,1,1,6,-9.59025845938142,0,0,-5,0,0,0
0,-7.146302413206516,1,-0.0001455418224263,0,0,1,1,6,-9.59025845938142,0,0,-5,0,0,0
0,-9.172523258681442,1,0.0001172177079651,0,0,1,1,1,-7.587777958837713,0,0,-4,0,0,0
0,-9.172523258681442,1,6.621456563924311e-06,0,0,1,0,6,-7.344831780227323,0,0,-4,0,0,0
0,-9.172523258681442,1,0.0003597493779066,0,0,0,0,2,-12.88609532538575,0,0,-9,0,0,1
0,-9.172523258681442,0,0.0015340461414086,0,1,1,1,8,-5.3795035453149085,0,1,-1,0,1,0
0,-9.172523258681442,1,0.0039907719354885,0,0,1,0,3,-11.633332356890381,0,0,-8,0,0,0
0,-10.534720068222272,1,0.0001066055509351,0,1,1,1,14,-8.595635884237359,0,0,-1,0,6,0
0,-9.374549886554728,1,0.0002863809128879,0,0,1,1,1,-11.276657412951648,0,0,-3,0,22,0
0,-6.195253047967186,1,0.0006963795067759,0,1,1,1,14,-8.181079804427942,0,0,-1,0,2,0
0,-6.549269594239308,1,0.0012600030631898,0,1,1,1,15,-9.025365614345153,0,0,-1,0,2,0
0,-8.688893377723941,1,-0.0004752599565413,0,1,1,1,1,-8.041908238927158,0,0,-1,0,5,0
0,-9.374549886554728,1,0.0005930157091755,0,1,1,0,1,-9.222533679256102,0,0,-1,0,3,0
0,-6.195253047967186,1,0.0004687594490594,0,1,1,0,16,-8.030166421050476,0,0,-1,0,2,0
0,-6.794785443308052,0,0.0003265808518226,0,1,0,0,2,-6.256071788002225,0,1,-1,0,5,0
0,-6.195253047967186,1,8.007917553186448e-05,0,1,1,1,1,-6.8422755479438395,0,0,-1,0,3,0
0,-6.794785443308052,1,0.0015307738890055,0,0,0,0,2,-12.480630217277586,0,0,-8,0,0,0
0,-6.855410065124486,1,0.001249183500902,0,1,1,0,2,-10.940185176330436,0,0,-1,0,6,0
0,-6.324357695868357,1,0.0002206130752185,0,1,1,1,15,-8.437578949443035,0,0,-1,0,12,0
0,-6.855410065124486,1,0.0024841380174876,0,0,1,1,2,-8.834310377582444,0,0,-3,0,2,0
0,-9.07943283561543,1,0.0026096872364481,0,1,1,1,1,-6.324357695868357,0,0,-1,0,2,0
0,-10.634803526779255,1,0.003113627740186,0,0,1,1,3,-9.841572887662327,0,0,-11,0,0,0
0,-8.041908238927158,1,0.0009182362832249,0,0,0,1,1,-9.94165634621931,0,0,-15,0,0,1
0,-9.07943283561543,1,-2.448698664507358e-05,0,0,1,0,6,-11.969804593511594,0,0,-17,0,0,0
0,-8.86971230463336,1,-0.001855788471607,0,0,1,1,10,-11.969804593511594,0,0,-7,0,0,0
0,-9.23543708409201,1,2.6241102511564102e-05,0,0,1,1,32,-7.98082054694732,0,0,-4,0,0,0
0,-7.437205100358338,1,0.0001633325116233,0,1,1,1,11,-12.192948144825804,0,0,1,0,0,0
0,-7.437205100358338,1,0.0003315003583176,0,0,0,1,10,-10.178045124283539,0,0,-2,0,0,0
0,-8.041908238927158,1,0.0001772199607183,0,0,0,1,10,-8.030166421050476,0,0,-3,0,0,0
0,-10.023894444456282,1,-0.0001184274374091,0,0,1,1,14,-5.3795035453149085,0,0,-11,0,0,0
0,-6.256071788002225,1,-0.0001957605265158,0,0,0,1,14,-9.89036305183176,0,0,-3,0,0,0
0,-8.516647472918727,1,0.0001623196649415,0,0,0,1,6,-12.192948144825804,0,0,-3,0,0,0
0,-6.195253047967186,1,-0.0014108077489904,0,0,1,0,2,-6.2064961395413665,0,0,-17,0,0,0
0,-6.195253047967186,0,2.276596647721738e-05,0,1,1,1,16,-6.751613271442842,0,0,-1,0,1,0
0,-6.195253047967186,0,-0.000407917829583,0,0,1,1,12,-8.87876214015328,0,1,-18,0,1,0
0,-8.86971230463336,1,9.264201551926252e-05,0,0,1,1,3,-12.88609532538575,0,0,-5,0,0,0
0,-8.041908238927158,1,1.5309246184376946e-05,0,0,0,0,29,-7.623405136480864,0,0,-6,0,0,1
0,-8.696440583359324,0,1.7133828874748257e-05,0,0,1,1,10,-9.468368641772383,0,1,-3,0,1,0
0,-9.468368641772383,1,0.0001110311240108,0,1,0,1,13,-9.148425707102382,0,0,-1,0,0,1
0,-9.841572887662327,1,-0.0032591479419566,0,0,1,0,3,-9.345136001348436,0,0,-3,0,0,0
0,-6.195253047967186,0,0.0005208073816446,0,0,0,1,1,-8.041908238927158,0,0,-8,0,1,0
0,-9.865670439241386,1,-0.0002659325646199,0,0,1,1,2,-12.88609532538575,0,0,-10,0,0,0
0,-8.696440583359324,1,8.255178517397026e-05,0,0,1,0,16,-6.2064961395413665,0,0,-19,0,0,0
0,-6.549269594239308,0,-0.0002643779452357,0,1,0,0,6,-9.865670439241386,0,1,-1,0,1,1
0,-8.136824795423902,1,3.591182845077284e-05,0,0,1,1,21,-6.433258038231307,0,0,-5,0,0,0
0,-10.145255301460548,1,0.0010332171298868,0,0,1,0,13,-11.382017928609475,0,0,-3,0,15,0
0,-6.794785443308052,1,0.000135867259666,0,1,1,0,3,-5.3795035453149085,0,0,-1,0,2,0
0,-6.794785443308052,1,0.0004227026992025,0,0,1,1,13,-11.382017928609475,0,0,-5,0,0,0
0,-6.324357695868357,1,-6.179777477001479e-05,0,0,1,0,7,-9.404855236050057,0,0,-8,0,0,0
0,-6.324357695868357,1,2.043679406080537e-05,0,0,1,1,12,-11.382017928609475,0,0,-6,0,0,0
0,-9.772580016175375,1,0.0001042198825192,0,0,1,0,3,-8.767058150573277,0,0,-3,0,5,0
0,-8.767058150573277,1,0.0008090082636643,0,0,1,0,10,-5.810286461407363,0,0,-3,0,3,0
0,-8.041908238927158,1,0.0003223184996671,0,1,0,0,14,-5.810286461407363,0,0,-1,0,14,1
0,-8.944513517716059,1,0.0001650379660228,0,0,1,0,39,-8.87876214015328,0,0,-5,0,0,0
0,-9.772580016175375,1,-6.78183293187772e-05,0,0,1,0,8,-6.324357695868357,0,0,-3,0,4,0
0,-6.324357695868357,1,0.0003639619749087,0,0,1,0,14,-11.969804593511594,0,0,-6,0,0,0
0,-6.794785443308052,1,4.219760120025267e-05,0,0,0,1,36,-9.915680859816048,0,0,-4,0,0,1
0,-9.275177412741526,1,0.0015101991063169,0,0,1,0,11,-9.627998787364268,0,0,-6,0,0,0
0,-9.172523258681442,1,0.0013723057859084,0,0,1,0,0,-5.810286461407363,0,0,-3,0,2,0
0,-8.944513517716059,1,-0.0006066727795098,0,0,1,1,0,-9.275177412741526,0,0,-3,0,2,0
0,-9.275177412741526,1,-0.0011120762479932,0,0,1,1,4,-5.810286461407363,0,0,-3,0,10,0
0,-9.172523258681442,1,0.0012840635397217,0,0,1,0,1,-8.775221461212439,0,0,-4,0,0,0
0,-9.772580016175375,1,0.0001599130994425,0,0,1,1,4,-5.3795035453149085,0,0,-3,0,2,0
0,-6.748368271299515,1,0.0007071800665148,0,0,1,0,0,-10.21194667595922,0,0,-6,0,0,0
0,-6.324357695868357,1,0.0011859022161012,0,0,1,1,16,-12.88609532538575,0,0,-6,0,0,0
0,-6.549269594239308,0,0.0003757859811972,0,0,1,0,9,-9.113334387291111,1,0,-3,0,1,0
