matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,uid_var,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-10.940185176330436,1,0,0,0,0,6,0.2904899994967245,-9.7506011094566,0,0,-3,0,0,0
0,-6.794785443308052,0,0,1,0,1,2,0.0224445950292739,-6.801595912310578,0,0,-1,0,1,0
0,-6.855410065124486,1,0,0,0,0,31,0.2379753719703892,-10.940185176330436,0,0,-6,0,0,0
0,-6.324357695868357,1,0,0,1,0,14,1.4767465546731628,-7.768101512968994,0,0,-7,0,0,0
0,-9.275177412741526,1,0,0,0,1,12,2.1486894734344872,-12.88609532538575,0,0,-4,0,0,0
0,-6.549269594239308,1,0,1,1,0,14,1.320015814458248,-5.975344537423814,0,0,-1,0,7,0
0,-6.549269594239308,1,0,1,1,1,2,-0.4090423851055931,-11.969804593511594,0,0,-1,0,7,0
0,-9.222533679256102,0,0,1,1,0,14,-2.979223113582848,-5.810286461407363,0,1,-1,0,1,0
0,-6.195253047967186,1,0,1,0,0,1,0.3635765949683787,-6.73549255693947,0,0,-1,0,3,1
0,-9.136591249455378,1,0,0,0,1,7,-5.932924732759815,-10.634803526779255,0,0,-6,0,0,0
0,-8.767058150573277,1,0,0,0,1,14,0.530431727931596,-12.192948144825804,0,0,-2,0,0,1
0,-6.549269594239308,1,0,1,1,1,31,0.5732216824940508,-6.255411939743378,0,0,-1,0,2,0
0,-7.437205100358338,0,0,1,0,0,2,6.540348237006452,-9.288783064797304,0,1,-1,0,1,0
0,-7.437205100358338,1,0,1,0,0,1,-9.27603109436108,-11.499800964265859,0,0,-1,0,2,0
0,-6.855410065124486,1,0,0,0,1,1,-4.434799124117493,-8.111182364810563,0,0,-3,0,3,0
0,-7.146302413206516,1,0,0,1,1,5,11.025352302451068,-6.433258038231307,0,0,-3,0,0,0
0,-9.004531527442312,1,0,1,1,0,2,1.3336660633977182,-12.88609532538575,0,0,-1,0,4,0
0,-6.256071788002225,1,0,1,1,1,6,3.3266210741731523,-9.7506011094566,0,0,-1,0,2,0
0,-8.285937681221203,1,0,1,0,0,1,2.480908040804625,-5.975344537423814,0,0,-1,0,0,0
0,-6.549269594239308,0,0,1,1,0,2,4.235669407993377,-9.288783064797304,0,1,-1,0,1,0
0,-8.944513517716059,1,0,0,1,0,11,1.3412680123431713,-9.772580016175375,0,0,-5,0,0,0
0,-8.595635884237359,1,0,0,1,1,4,-0.0187383343058726,-5.3795035453149085,0,0,-4,0,0,0
0,-8.688893377723941,1,0,0,1,1,11,-0.5048668376727861,-6.433258038231307,0,0,-4,0,0,0
0,-6.794785443308052,1,0,1,0,0,15,0.6785524921484161,-10.443748290016545,0,0,2,0,0,1
0,-6.794785443308052,1,0,1,1,0,2,-0.0212729328170198,-10.082734944479215,0,0,1,0,0,0
0,-6.794785443308052,1,0,0,1,0,2,5.062981671934061,-8.181079804427942,0,0,-6,0,0,0
0,-8.473297032045114,1,0,1,1,0,6,2.888201186751868,-5.810286461407363,0,0,-1,0,10,0
0,-8.696440583359324,1,0,0,1,1,3,-1.2493127655671827,-10.746029161889478,0,0,-5,0,0,0
0,-10.082734944479215,1,0,0,0,1,7,1.9565135667355928,-12.480630217277586,0,0,-5,0,0,0
0,-9.468368641772383,1,0,0,1,1,26,0.0311990405171336,-12.480630217277586,0,0,-8,0,0,0
0,-8.285937681221203,1,0,1,0,1,1,-0.4920156872989736,-6.195253047967186,0,0,-1,0,9,0
0,-6.794785443308052,0,0,1,0,1,13,-9.18870959057068,-6.794785443308052,0,1,-1,0,2,0
0,-6.794785443308052,1,0,0,0,1,16,8.576878784475255,-6.255411939743378,0,0,-6,0,0,1
0,-6.195253047967186,1,0,1,0,0,9,1.1016665647982062,-12.480630217277586,0,0,-1,0,0,1
0,-6.794785443308052,0,0,1,0,0,2,3.142357346963397,-8.285937681221203,0,0,-1,0,1,0
0,-8.285937681221203,1,0,1,0,0,4,-0.3299728739151852,-7.17566830801088,0,0,-1,0,4,0
0,-8.516647472918727,1,0,0,0,1,1,-3.078780681053008,-5.3795035453149085,0,0,-7,0,0,1
0,-9.468368641772383,1,0,0,1,0,8,0.631026325672984,-6.433258038231307,0,0,-5,0,0,0
0,-6.794785443308052,1,0,0,0,0,1,0.1527285926088382,-7.807801382815679,0,0,-9,0,0,0
0,-6.794785443308052,1,0,0,0,1,1,6.318808592499284,-11.499800964265859,0,0,-3,0,0,0
0,-7.623405136480864,0,0,0,1,1,10,3.2566123651644503,-5.3795035453149085,0,1,-3,0,1,0
0,-6.794785443308052,1,0,1,0,1,13,-2.3342180968910498,-6.801595912310578,0,0,-1,0,6,0
0,-8.65198882078849,1,0,0,0,0,3,3.261645302563924,-8.467254717589151,0,0,-7,0,0,0
0,-9.729094904235636,1,0,0,0,1,6,1.489035258245007,-5.3795035453149085,0,0,-3,0,3,0
0,-9.995723567489584,1,0,0,1,0,4,3.8044799500180417,-8.030166421050476,0,0,-9,0,0,0
0,-8.041908238927158,1,0,0,0,1,1,1.1635276585323275,-11.181347233147324,0,0,-3,0,0,0
0,-6.794785443308052,1,0,1,1,0,3,-0.5445902195763903,-5.3795035453149085,0,0,-1,0,3,0
0,-8.285937681221203,1,0,0,1,0,0,0.0978193365458377,-5.810286461407363,0,0,-3,0,24,0
0,-6.794785443308052,1,0,0,0,0,1,5.881815922512576,-8.944513517716059,0,0,-8,0,0,0
0,-6.855410065124486,1,0,0,0,0,5,-0.616813543155228,-9.841572887662327,0,0,-3,0,6,0
0,-9.07943283561543,0,0,1,1,1,2,-2.179100433551492,-8.3752358188689,0,1,-1,0,1,0
0,-6.855410065124486,1,0,1,0,0,1,-0.3085811412864991,-6.2064961395413665,0,0,-1,0,14,1
0,-6.195253047967186,1,0,1,1,0,9,1.5689677270922218,-12.88609532538575,0,0,-1,0,0,0
0,-6.794785443308052,0,0,1,0,1,9,0.8656177711691484,-9.468368641772383,0,1,-1,0,1,1
0,-7.623405136480864,0,0,0,0,1,27,0.1679398894587329,-6.203360357730682,0,1,-3,0,1,1
0,-6.256071788002225,1,0,1,1,1,2,0.1993200654385205,-6.518766139945893,0,0,2,0,0,0
0,-8.10697183227422,0,0,1,1,0,15,4.532848228374711,-10.806653783705913,0,1,-1,0,1,0
0,-8.251366337156114,0,0,1,0,0,13,0.8262994561564447,-6.256071788002225,0,1,-1,0,1,1
0,-6.195253047967186,1,0,1,0,0,11,1.73992136528274,-6.195253047967186,0,0,-1,0,1,1
0,-6.195253047967186,0,0,1,1,0,15,-0.2048223884354456,-6.256071788002225,0,1,-1,0,1,0
0,-6.195253047967186,1,0,1,0,0,6,0.8546053930221209,-8.31655231704081,0,0,-1,0,0,1
0,-6.195253047967186,1,0,0,1,0,9,-0.4131833929383148,-8.65198882078849,0,0,-4,0,0,0
0,-6.794785443308052,1,0,1,0,1,1,1.6332261146665985,-8.944513517716059,0,0,1,0,0,0
0,-6.794785443308052,1,0,0,1,1,26,0.4988825236503587,-5.810286461407363,0,0,-3,0,6,0
0,-7.623405136480864,1,0,0,0,0,35,0.7121309987877105,-8.944513517716059,0,0,-5,0,0,1
0,-6.794785443308052,1,0,0,0,1,1,2.6270877062926665,-11.969804593511594,0,0,-4,0,0,1
0,-6.549269594239308,1,0,0,1,1,7,-0.1748442242690142,-9.841572887662327,0,0,-8,0,0,0
0,-8.696440583359324,1,0,0,1,1,2,0.5549513052915707,-9.468368641772383,0,0,-7,0,0,0
0,-6.794785443308052,0,0,1,1,0,3,1.3908330218496443,-5.810286461407363,1,0,-1,0,1,0
0,-6.794785443308052,0,0,1,0,1,4,0.3444460604504087,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,1,0,0,0,1,17,0.2641056677638325,-9.316562628904379,0,0,-3,0,1,0
0,-9.275177412741526,0,0,0,0,0,3,-6.236885802901099,-12.480630217277586,0,0,-3,0,1,0
0,-6.794785443308052,0,0,0,0,1,17,1.306544608476802,-6.73549255693947,0,0,-3,0,1,0
0,-6.8422755479438395,1,0,0,1,1,7,-9.189269848889891,-9.795052872027433,0,0,-3,0,0,0
0,-6.8422755479438395,1,0,0,0,0,1,-2.625590451493281,-10.806653783705913,0,0,-3,0,0,0
0,-6.794785443308052,1,0,0,0,1,1,-0.1634854721018594,-5.810286461407363,0,0,-3,0,12,0
0,-6.195253047967186,1,0,0,1,0,3,7.185810680434244,-10.940185176330436,0,0,-4,0,0,0
0,-8.954269692661423,1,0,0,1,0,2,0.1530586400594948,-5.810286461407363,0,0,-4,0,36,0
0,-6.256071788002225,1,0,1,1,1,24,1.140402832353903,-11.382017928609475,0,0,-1,0,0,0
0,-9.452108120900602,1,0,0,0,1,1,0.7822856941697793,-5.810286461407363,0,0,-2,0,0,1
0,-6.256071788002225,1,0,1,0,1,12,1.0248585159677468,-6.255411939743378,0,0,2,0,0,1
0,-8.609429206369693,1,0,0,0,1,1,30.818369350052148,-10.940185176330436,0,0,-3,0,0,1
0,-6.324357695868357,1,0,0,1,1,31,1.208684428276925,-6.2064961395413665,0,0,-5,0,0,0
0,-6.195253047967186,1,0,1,1,0,22,0.2336455684760672,-5.810286461407363,0,0,-1,0,16,0
0,-9.436107779554161,1,0,0,1,0,4,0.4035796713170754,-9.436107779554161,0,0,-4,0,0,0
0,-6.195253047967186,1,0,1,1,1,11,0.3339525001433223,-9.275177412741526,0,0,-1,0,1,0
0,-6.195253047967186,1,0,1,1,1,4,0.1544945100627561,-9.687422207835068,0,0,-1,0,8,0
0,-6.195253047967186,0,0,1,1,1,8,0.3693529984274271,-10.443748290016545,0,1,-1,0,1,0
0,-6.794785443308052,0,0,1,1,0,17,3.556651066830294,-11.094335856157695,1,0,-1,0,1,0
0,-9.374549886554728,1,0,0,1,0,3,0.4175629494382988,-7.786228897561551,0,0,-10,0,0,0
0,-8.516647472918727,1,0,0,1,1,1,-0.4706525428903063,-9.795052872027433,0,0,-3,0,3,0
0,-6.195253047967186,0,0,1,1,0,1,1.1718192557510996,-7.437205100358338,0,1,-1,0,1,0
0,-6.195253047967186,1,0,1,1,0,16,-0.0446955853038293,-9.136591249455378,0,0,-1,0,1,0
0,-6.195253047967186,0,0,1,1,1,2,0.7844079601343008,-8.041908238927158,0,1,-1,0,1,0
0,-8.041908238927158,1,0,1,0,1,4,1.3192825564419657,-7.744431768883089,0,0,-1,0,7,1
0,-9.841572887662327,1,0,0,1,1,3,-0.3047496013923236,-11.094335856157695,0,0,-16,0,0,0
0,-7.762131345982491,1,0,1,1,0,1,0.4849618654749168,-10.178045124283539,0,0,-1,0,1,0
0,-8.82565231483933,1,0,0,1,0,7,0.2131050165717987,-8.403092773371865,0,0,-7,0,0,0
0,-7.146302413206516,1,0,0,1,0,12,0.2450139610124075,-9.148425707102382,0,0,-3,0,0,0
0,-9.38958776391927,1,0,1,1,1,1,0.434923893894787,-6.751613271442842,0,0,-1,0,1,0
0,-9.172523258681442,1,0,1,0,0,17,0.1530202244119891,-6.751613271442842,0,0,-1,0,1,1
0,-7.146302413206516,1,0,0,1,0,1,-0.2551890619221666,-8.431748029132242,0,0,-5,0,1,0
0,-9.38958776391927,1,0,0,1,0,1,-6.0935676383709705,-8.984122655811104,0,0,-6,0,3,0
0,-6.324357695868357,1,0,1,1,0,2,0.8297892474715063,-9.38958776391927,0,0,-1,0,3,0
0,-6.549269594239308,1,0,1,1,1,2,0.1854220058625513,-9.057453928896654,0,0,-1,0,9,0
0,-6.195253047967186,0,0,1,1,1,7,0.3778238356482788,-8.041908238927158,0,1,-1,0,1,0
0,-6.855410065124486,1,0,1,1,1,31,0.0357269372099704,-11.78748303671764,0,0,-1,0,5,0
0,-8.473297032045114,1,0,0,1,0,2,0.0930516162581369,-9.59025845938142,0,0,-3,0,0,0
0,-8.688893377723941,1,0,0,1,1,8,0.1843232615761429,-10.746029161889478,0,0,-5,0,0,0
0,-9.38958776391927,1,0,0,1,0,23,0.3580298239841468,-7.587777958837713,0,0,-4,0,0,0
0,-7.762131345982491,1,0,0,1,0,2,-0.5674759162848986,-6.433258038231307,0,0,-16,0,0,0
0,-9.004531527442312,1,0,0,1,0,2,-2.0884653467990013,-11.181347233147324,0,0,-15,0,0,0
0,-9.38958776391927,1,0,1,1,0,19,5.0241697243092425,-7.623405136480864,0,0,-1,0,3,0
0,-7.762131345982491,1,0,0,1,0,28,-0.79037131331906,-10.488200052587379,0,0,-9,0,0,0
0,-9.627998787364268,1,0,0,1,0,16,0.2135952510761463,-8.609429206369693,0,0,-4,0,0,0
0,-6.195253047967186,1,0,0,1,1,7,1.7724138006275751,-5.3795035453149085,0,0,-3,0,1,0
0,-6.195253047967186,1,0,0,1,0,1,0.4618431986847859,-7.747360028662178,0,0,-3,0,6,0
0,-9.172523258681442,1,0,1,1,1,2,1.8189217347993445,-10.940185176330436,0,0,-1,0,3,0
0,-9.172523258681442,1,0,0,1,0,11,0.8801604820325402,-10.940185176330436,0,0,-3,0,4,0
0,-9.172523258681442,1,0,0,1,0,2,0.9129993816619352,-6.433258038231307,0,0,-5,0,0,0
0,-7.146302413206516,1,0,0,1,1,6,0.5864516175515249,-9.59025845938142,0,0,-5,0,0,0
0,-7.146302413206516,1,0,0,1,1,6,0.8867456327959395,-9.59025845938142,0,0,-5,0,0,0
0,-9.172523258681442,1,0,0,1,1,1,0.4521968529795686,-7.587777958837713,0,0,-4,0,0,0
0,-9.172523258681442,1,0,0,1,0,6,0.5503252833959262,-7.344831780227323,0,0,-4,0,0,0
0,-9.172523258681442,1,0,0,0,0,2,1.1057921998022806,-12.88609532538575,0,0,-9,0,0,1
0,-9.172523258681442,0,0,1,1,1,8,0.6615870757836149,-5.3795035453149085,0,1,-1,0,1,0
0,-9.172523258681442,1,0,0,1,0,3,-14.670588403009184,-11.633332356890381,0,0,-8,0,0,0
0,-10.534720068222272,1,0,1,1,1,14,4.742040019016372,-8.595635884237359,0,0,-1,0,6,0
0,-9.374549886554728,1,0,0,1,1,1,0.5501947844798529,-11.276657412951648,0,0,-3,0,22,0
0,-6.195253047967186,1,0,1,1,1,14,0.9445247795059366,-8.181079804427942,0,0,-1,0,2,0
0,-6.549269594239308,1,0,1,1,1,15,0.8293367238644969,-9.025365614345153,0,0,-1,0,2,0
0,-8.688893377723941,1,0,1,1,1,1,0.5307962894592588,-8.041908238927158,0,0,-1,0,5,0
0,-9.374549886554728,1,0,1,1,0,1,0.3056685376140482,-9.222533679256102,0,0,-1,0,3,0
0,-6.195253047967186,1,0,1,1,0,16,1.3756923918503254,-8.030166421050476,0,0,-1,0,2,0
0,-6.794785443308052,0,0,1,0,0,2,0.4206560077753138,-6.256071788002225,0,1,-1,0,5,0
0,-6.195253047967186,1,0,1,1,1,1,13.632649495053336,-6.8422755479438395,0,0,-1,0,3,0
0,-6.794785443308052,1,0,0,0,0,2,0.084699493463459,-12.480630217277586,0,0,-8,0,0,0
0,-6.855410065124486,1,0,1,1,0,2,-0.6186317783086821,-10.940185176330436,0,0,-1,0,6,0
0,-6.324357695868357,1,0,1,1,1,15,0.3352906982621917,-8.437578949443035,0,0,-1,0,12,0
0,-6.855410065124486,1,0,0,1,1,2,0.2860417304729648,-8.834310377582444,0,0,-3,0,2,0
0,-9.07943283561543,1,0,1,1,1,1,-4.132612314882721,-6.324357695868357,0,0,-1,0,2,0
0,-10.634803526779255,1,0,0,1,1,3,0.7524980324608528,-9.841572887662327,0,0,-11,0,0,0
0,-8.041908238927158,1,0,0,0,1,1,0.0812676194743549,-9.94165634621931,0,0,-15,0,0,1
0,-9.07943283561543,1,0,0,1,0,6,-0.96782618509706,-11.969804593511594,0,0,-17,0,0,0
0,-8.86971230463336,1,0,0,1,1,10,-0.79725446155798,-11.969804593511594,0,0,-7,0,0,0
0,-9.23543708409201,1,0,0,1,1,32,0.4627978138419131,-7.98082054694732,0,0,-4,0,0,0
0,-7.437205100358338,1,0,1,1,1,11,1.0815311941617072,-12.192948144825804,0,0,1,0,0,0
0,-7.437205100358338,1,0,0,0,1,10,0.267263650744697,-10.178045124283539,0,0,-2,0,0,0
0,-8.041908238927158,1,0,0,0,1,10,-0.078375632304386,-8.030166421050476,0,0,-3,0,0,0
0,-10.023894444456282,1,0,0,1,1,14,0.2630120229071728,-5.3795035453149085,0,0,-11,0,0,0
0,-6.256071788002225,1,0,0,0,1,14,-0.1050207703569192,-9.89036305183176,0,0,-3,0,0,0
0,-8.516647472918727,1,0,0,0,1,6,0.5397130466019622,-12.192948144825804,0,0,-3,0,0,0
0,-6.195253047967186,1,0,0,1,0,2,0.192411562620542,-6.2064961395413665,0,0,-17,0,0,0
0,-6.195253047967186,0,0,1,1,1,16,0.2404030104415326,-6.751613271442842,0,0,-1,0,1,0
0,-6.195253047967186,0,0,0,1,1,12,-6.102801657206847,-8.87876214015328,0,1,-18,0,1,0
0,-8.86971230463336,1,0,0,1,1,3,-0.4319666731438545,-12.88609532538575,0,0,-5,0,0,0
0,-8.041908238927158,1,0,0,0,0,29,0.0798255639749641,-7.623405136480864,0,0,-6,0,0,1
0,-8.696440583359324,0,0,0,1,1,10,0.4019990442014194,-9.468368641772383,0,1,-3,0,1,0
0,-9.468368641772383,1,0,1,0,1,13,0.5044789232359506,-9.148425707102382,0,0,-1,0,0,1
0,-9.841572887662327,1,0,0,1,0,3,-17.3738415723585,-9.345136001348436,0,0,-3,0,0,0
0,-6.195253047967186,0,0,0,0,1,1,0.3598720647120679,-8.041908238927158,0,0,-8,0,1,0
0,-9.865670439241386,1,0,0,1,1,2,-0.1425625233479284,-12.88609532538575,0,0,-10,0,0,0
0,-8.696440583359324,1,0,0,1,0,16,-0.1750541028369596,-6.2064961395413665,0,0,-19,0,0,0
0,-6.549269594239308,0,0,1,0,0,6,0.4797456305000249,-9.865670439241386,0,1,-1,0,1,1
0,-8.136824795423902,1,0,0,1,1,21,0.5539606269493831,-6.433258038231307,0,0,-5,0,0,0
0,-10.145255301460548,1,0,0,1,0,13,1.9699143376952613,-11.382017928609475,0,0,-3,0,15,0
0,-6.794785443308052,1,0,1,1,0,3,-0.0117976425122421,-5.3795035453149085,0,0,-1,0,2,0
0,-6.794785443308052,1,0,0,1,1,13,2.211388912884267,-11.382017928609475,0,0,-5,0,0,0
0,-6.324357695868357,1,0,0,1,0,7,1.5603229929174225,-9.404855236050057,0,0,-8,0,0,0
0,-6.324357695868357,1,0,0,1,1,12,-0.6413071800687682,-11.382017928609475,0,0,-6,0,0,0
0,-9.772580016175375,1,0,0,1,0,3,-2.435129264321045,-8.767058150573277,0,0,-3,0,5,0
0,-8.767058150573277,1,0,0,1,0,10,0.6368688474697883,-5.810286461407363,0,0,-3,0,3,0
0,-8.041908238927158,1,0,1,0,0,14,-0.497185725014166,-5.810286461407363,0,0,-1,0,14,1
0,-8.944513517716059,1,0,0,1,0,39,-0.8762242619750182,-8.87876214015328,0,0,-5,0,0,0
0,-9.772580016175375,1,0,0,1,0,8,1.823038229975353,-6.324357695868357,0,0,-3,0,4,0
0,-6.324357695868357,1,0,0,1,0,14,1.2435455933467132,-11.969804593511594,0,0,-6,0,0,0
0,-6.794785443308052,1,0,0,0,1,36,-0.70449568982378,-9.915680859816048,0,0,-4,0,0,1
0,-9.275177412741526,1,0,0,1,0,11,0.6001983017084953,-9.627998787364268,0,0,-6,0,0,0
0,-9.172523258681442,1,0,0,1,0,0,-0.1097710481769596,-5.810286461407363,0,0,-3,0,2,0
0,-8.944513517716059,1,0,0,1,1,0,-0.5238908389079633,-9.275177412741526,0,0,-3,0,2,0
0,-9.275177412741526,1,0,0,1,1,4,0.4992646686993254,-5.810286461407363,0,0,-3,0,10,0
0,-9.172523258681442,1,0,0,1,0,1,13.706067085645422,-8.775221461212439,0,0,-4,0,0,0
0,-9.772580016175375,1,0,0,1,1,4,1.5060574845204862,-5.3795035453149085,0,0,-3,0,2,0
0,-6.748368271299515,1,0,0,1,0,0,0.4289276904536017,-10.21194667595922,0,0,-6,0,0,0
0,-6.324357695868357,1,0,0,1,1,16,1.0997308883144823,-12.88609532538575,0,0,-6,0,0,0
0,-6.549269594239308,0,0,0,1,0,9,-0.282937590296811,-9.113334387291111,1,0,-3,0,1,0
0,-6.855410065124486,1,0,0,1,0,2,-0.110735200333794,-11.78748303671764,0,0,-6,0,0,0
0,-6.324357695868357,1,0,0,1,0,2,0.3532234754839827,-12.192948144825804,0,0,-6,0,0,0
0,-6.855410065124486,1,0,0,1,1,7,-0.2056535942876571,-8.241704426244377,0,0,-7,0,0,0
1,-6.855410065124486,1,0,0,0,1,1,-1.4478831737245574,-8.86971230463336,0,0,-16,0,0,0
0,-8.86971230463336,0,0,1,1,1,17,0.3693946770353129,-5.3795035453149085,0,1,-1,0,1,0
1,-6.256071788002225,1,0,0,0,1,1,-4.096989281164802,-5.810286461407363,0,0,-3,0,10,0
1,-9.468368641772383,0,0,0,0,1,1,-9.420368388329578,-6.801595912310578,0,1,-3,0,1,0
1,-6.855410065124486,0,0,1,0,0,19,2.296850886705471,-6.801595912310578,0,1,-1,0,1,0
0,-8.041908238927158,1,0,0,1,1,2,0.2341005164858138,-8.87876214015328,0,0,-3,0,8,0
0,-8.767058150573277,1,0,0,1,0,9,0.1839353940221642,-8.688893377723941,0,0,-3,0,0,0
0,-8.041908238927158,1,0,0,1,1,1,-0.4447727605601841,-8.041908238927158,0,0,-3,0,1,0
0,-6.794785443308052,1,0,0,1,0,15,0.757119658715272,-11.78748303671764,0,0,-2,0,0,0
0,-6.195253047967186,1,0,0,1,0,6,-0.079195334652967,-8.735055419487104,0,0,-3,0,3,0
0,-6.195253047967186,0,0,1,1,1,7,4.389041594669667,-7.282133186011759,0,1,-1,0,1,0
0,-8.251366337156114,1,0,0,1,1,0,0.1673872528959616,-11.633332356890381,0,0,-21,0,0,0
0,-6.794785443308052,1,0,0,1,1,3,-0.1513388250351379,-10.68887074804953,0,0,-4,0,0,0
0,-6.195253047967186,0,0,1,1,1,0,4.16165431950075,-6.60476359492065,0,1,-1,0,1,0
0,-9.23543708409201,0,0,1,1,0,3,0.3146393154495293,-5.3795035453149085,0,1,-1,0,1,0
1,-8.688893377723941,1,0,0,0,0,1,0.1222615638879212,-12.88609532538575,0,0,-3,0,0,0
1,-8.688893377723941,1,0,0,0,0,2,0.203154535836715,-8.8607436346506,0,0,-3,0,2,0
0,-6.324357695868357,1,0,0,1,1,2,-0.2169531113520246,-5.810286461407363,0,0,-3,0,7,0
0,-8.944513517716059,0,0,1,1,1,0,0.2177103538289806,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,0,0,1,0,0,17,-3.266335485859017,-12.88609532538575,1,0,-1,0,1,1
0,-6.195253047967186,0,0,1,1,0,2,-17.97296983492481,-6.573453486692192,0,1,-1,0,1,0
0,-6.549269594239308,1,0,0,1,0,8,0.8248942724086561,-11.969804593511594,0,0,-10,0,0,0
0,-6.549269594239308,1,0,1,1,0,14,1.0607566214593884,-8.136824795423902,0,0,-1,0,2,0
0,-6.794785443308052,1,0,1,1,1,17,0.9498421916755504,-10.443748290016545,0,0,-1,0,0,0
0,-8.516647472918727,1,0,1,0,1,4,1.3311166013980724,-8.609429206369693,0,0,-1,0,2,0
1,-6.256071788002225,0,0,0,0,1,18,1.0557656597935008,-8.045853017218175,0,0,-3,0,1,0
1,-6.256071788002225,0,0,1,0,1,2,-2.2919232879633142,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,1,0,0,0,0,3,-16.753192262602,-12.192948144825804,0,0,-8,0,0,0
0,-8.285937681221203,0,0,1,0,0,2,1.8093922809008305,-8.673967727507264,0,0,-1,0,1,0
0,-9.275177412741526,1,0,0,1,0,10,6.182738834526241,-7.62599917165791,0,0,-3,0,3,0
0,-6.195253047967186,0,0,0,1,0,4,10.48217141331692,-5.3795035453149085,0,0,-3,0,1,0
0,-6.256071788002225,0,0,1,1,0,4,1.0303794135131064,-9.708041495037804,1,0,-1,0,1,0
0,-6.256071788002225,0,0,1,0,0,1,7.228522666390887,-6.926379476592348,1,0,-1,0,1,0
0,-8.041908238927158,1,0,0,1,0,3,-1.8017963906204848,-6.324357695868357,0,0,-5,0,0,0
0,-8.791750763163648,1,0,0,1,1,4,-0.1043014662284633,-9.94165634621931,0,0,-3,0,2,0
0,-8.791750763163648,1,0,0,1,1,32,0.2309209540400374,-11.276657412951648,0,0,-6,0,0,0
0,-8.791750763163648,0,0,0,1,0,6,2.8095935337378,-11.633332356890381,0,0,-3,0,1,0
0,-6.256071788002225,1,0,0,1,0,16,8.466395651753196,-5.975344537423814,0,0,-4,0,0,0
0,-6.256071788002225,1,0,1,1,1,3,6.259414269545587,-8.522996700597387,0,0,-1,1,0,0
1,-6.256071788002225,0,0,0,0,1,16,-2.9341588521411595,-6.573453486692192,0,0,-3,0,1,0
0,-6.195253047967186,1,0,1,0,0,6,5.136500951863699,-5.810286461407363,0,0,1,0,0,1
0,-6.794785443308052,0,0,1,0,0,3,1.0089847375871663,-6.2064961395413665,0,1,-1,0,1,0
0,-8.516647472918727,0,0,1,0,0,12,0.4098019986603844,-9.7506011094566,0,1,-1,0,1,0
0,-6.549269594239308,1,0,1,1,1,13,2.4362318570812604,-9.995723567489584,0,0,-1,0,2,0
0,-6.256071788002225,1,0,0,1,0,6,-15.953873076843152,-10.583510232391705,0,0,-3,0,1,0
0,-8.10697183227422,1,0,1,0,0,17,3.686497806938821,-8.045853017218175,0,0,-1,0,2,0
0,-7.623405136480864,1,0,0,0,1,6,-0.3411671859222558,-10.583510232391705,0,0,-6,0,0,1
0,-7.623405136480864,1,0,0,1,1,2,1.1725385122154144,-10.283405639941366,0,0,-4,0,0,0
0,-6.549269594239308,1,0,1,1,1,2,36.10983720735892,-6.518766139945893,0,0,4,0,0,0
1,-6.256071788002225,1,0,1,0,0,2,42.88958763688219,-6.73549255693947,0,0,-1,0,1,0
0,-6.794785443308052,1,0,0,1,1,2,1.1251662842683423,-5.3795035453149085,0,0,-3,0,6,0
0,-7.146302413206516,0,0,0,1,1,9,-1.7646398254068032,-6.855410065124486,0,0,-5,0,1,0
0,-6.855410065124486,1,0,0,0,1,19,-0.0981729415682828,-11.276657412951648,0,0,-4,0,0,0
0,-6.256071788002225,1,0,0,0,1,36,-0.6313304567946894,-7.744431768883089,0,0,-3,0,12,0
0,-6.794785443308052,1,0,1,0,0,3,1.1900717579747138,-7.744431768883089,0,0,1,0,0,0
0,-6.195253047967186,0,0,1,1,0,11,-0.044543003526833,-6.801595912310578,0,1,-1,0,1,0
0,-6.256071788002225,1,0,0,0,0,18,-0.0145612722734291,-6.60476359492065,0,0,-5,0,0,0
0,-6.256071788002225,1,0,1,0,0,38,0.6210800638315064,-5.810286461407363,0,0,-1,0,9,0
0,-9.07943283561543,1,0,0,1,1,1,0.0292541194689306,-8.588809919166959,0,0,-17,0,0,0
0,-8.673967727507264,1,0,0,1,1,12,-82.55676699594794,-9.94165634621931,0,0,-4,0,0,0
0,-9.172523258681442,1,0,0,1,0,5,1.347814522462233,-6.801595912310578,0,0,-3,0,6,0
0,-9.07943283561543,1,0,0,1,0,4,0.8206189750395652,-5.810286461407363,0,0,-3,0,17,0
0,-7.623405136480864,1,0,1,1,0,12,-2.826179999467492,-12.88609532538575,0,0,-1,0,0,0
0,-8.86971230463336,1,0,1,1,0,10,-0.1972320098007109,-5.810286461407363,0,0,-1,0,9,0
1,-8.10697183227422,1,0,1,0,0,10,0.0847930426051348,-7.17566830801088,0,0,-1,0,18,0
0,-6.549269594239308,0,0,1,1,1,2,2.0720707604176383,-8.56860721184944,0,1,-1,0,1,0
0,-9.07943283561543,1,0,0,1,0,11,-0.6596765950094223,-5.810286461407363,0,0,-3,0,5,0
